id,name,query,date
c110e305-ba7a-47b8-8568-0b6325bffd19,"intext:""PhpGedView Version"" intext:""final - index"" -inurl:demo","intext:""PhpGedView Version"" intext:""final - index"" -demo",2006-01-02 00:00:00
0dc93e80-a45b-4741-8c08-c5c2c32f2328,"intext:""Please Login"" inurl:""/remote/login""","intext:""Please Login"" ""/remote/login""",2020-05-04 00:00:00
906a8fbc-44cc-43c0-bee7-18852aeca954,"intext:""powered by Milonic"" inurl:viewnews.php?id=","intext:""powered by Milonic"" viewnews.php?id=",2010-11-15 00:00:00
8a1048a9-2760-41dc-a2eb-142679eae7d7,"intext:""Powered By OpenCart"" -site:opencart.com -inurl:""Powered By OpenCart"" -intitle:""OpenCart"" -intitle:""powered by""","intext:""Powered By OpenCart"" -site:opencart.com -""Powered By OpenCart"" -intitle:""OpenCart"" -intitle:""powered by""",2015-12-09 00:00:00
21eee1a6-5327-4329-890b-e1d13c8a68de,"intext:""Powered by phpBB 2.0.13"" inurl:""cal_view_month.php""|inurl:""downloads.php""","intext:""Powered by phpBB 2.0.13"" ""cal_view_month.php""|""downloads.php""",2005-04-04 00:00:00
e689ab31-2eca-4937-aa14-b1b1c57d1b3a,"intext:""Powered By WorldPay"" inurl:productdetail.php","intext:""Powered By WorldPay"" productdetail.php",2010-11-15 00:00:00
aa1e9fcb-3b89-4c6e-b32c-cf413cc9885c,intext:'Powered by ProArcadeScript ' inurl:'game.php?id=',intext:'Powered by ProArcadeScript ' 'game.php?id=',2010-11-15 00:00:00
e6e713f4-1277-4aea-86da-b34834638c25,intext:Powered By vBulletin 5.5.4 inurl:forum.,intext:Powered By vBulletin 5.5.4 forum.,2019-09-26 00:00:00
20d0f90e-a362-42cc-97d8-ef58a425ae23,"intitle:""ASP inline corporate calendar"" inurl:.asp?id=","intitle:""ASP inline corporate calendar"" .asp?id=",2010-11-15 00:00:00
5d70251f-6c28-4317-9da8-b60ca944e31f,"intitle:""Directory Listing For /"" + inurl:webdav tomcat","intitle:""Directory Listing For /"" + webdav tomcat",2010-11-15 00:00:00
a2553fbc-0dc4-4540-aa94-55a154b2cb43,"intitle:""MRTG/RRD"" 1.1* (inurl:mrtg.cgi | inurl:14all.cgi |traffic.cgi)","intitle:""MRTG/RRD"" 1.1* (mrtg.cgi | 14all.cgi |traffic.cgi)",2004-09-24 00:00:00
83edfa82-0ab6-4468-bea9-dc1441a54923,"intitle:""View Img"" inurl:viewimg.php","intitle:""View Img"" viewimg.php",2004-11-30 00:00:00
1e33590f-9f90-479a-93cf-23e648dadc24,"intitle:""WordPress > * > Login form"" inurl:""wp-login.php""","intitle:""WordPress > * > Login form"" ""wp-login.php""",2004-10-05 00:00:00
fafaa504-1787-4f3c-9f54-688c35edcdf6,"intitle:guestbook inurl:guestbook ""powered by Advanced guestbook 2.*"" ""Sign the Guestbook""","intitle:guestbook guestbook ""powered by Advanced guestbook 2.*"" ""Sign the Guestbook""",2005-09-13 00:00:00
57cb828c-90dd-48bb-8ed6-7144454657bf,"intitle:guestbook inurl:guestbook ""powered by Advanced guestbook 2.*"" ""Sign the Guestbook""","intitle:guestbook guestbook ""powered by Adva",2005-08-30 00:00:00
98d5a080-7bc7-450a-9af7-47e71916b31f,"intitle:PHPOpenChat inurl:""index.php?language=""","intitle:PHPOpenChat ""index.php?language=""",2006-04-10 00:00:00
37a7cdfc-f8d1-4232-aa99-f0eae0275a6f,intitle:Web Calendar system v 3.30 inurl:.asp,intitle:Web Calendar system v 3.30 .asp,2010-11-15 00:00:00
4764ad16-45f3-468e-9be5-981f5b6e22b9,intitle:Web Calendar system v 3.40 inurl:.asp,intitle:Web Calendar system v 3.40 .asp,2010-11-15 00:00:00
437bb76b-7582-4c9d-8779-9d4048f3cd72,intitle:WEBEYES GUEST BOOK inurl:.asp?id=,intitle:WEBEYES GUEST BOOK .asp?id=,2010-11-15 00:00:00
47ebc682-280e-488d-97b8-ed6b3f739139,"inurl: ""com_alphacontent"""," ""com_alphacontent""",2010-11-15 00:00:00
cd6c8ec8-54c4-4831-a8a7-ddf01cb8cd6e,"inurl: ""tops_top.php? id_cat ="""," ""tops_top.php? id_cat =""",2010-11-15 00:00:00
4b11fecc-70f6-4054-9908-b59873525c9c,inurl: login.rsp, login.rsp,2020-08-31 00:00:00
77158d2d-5f8b-4caf-adad-275fdca54827,inurl: modifyform.html?code=, modifyform.html?code=,2010-11-15 00:00:00
120db02d-b1b3-42cb-85af-5aac7d3a6864,inurl: Powered by Traidnt UP Version 1.0., Powered by Traidnt UP Version 1.0.,2010-11-15 00:00:00
33489cbd-d6a9-47fb-8c61-43a8c57451a8,"inurl: user_info.php?user_id= "" Or "" inurl: index.php?catid= """," user_info.php?user_id= "" Or ""  index.php?catid= """,2010-11-15 00:00:00
5a68ad9c-22d0-4e98-a258-b1848596d5cc,"inurl:"".asp?strParents=""",""".asp?strParents=""",2016-03-28 00:00:00
8263e4e3-97d0-46b6-a1b7-0dc89b2186f7,"inurl:"".php?cat="" inurl:""'""",""".php?cat="" ""'""",2017-04-06 00:00:00
19a7994b-8f22-4b95-a17c-087368ddd247,"inurl:""/admin/index.php?msg="" inurl:""%20""","""/admin/index.php?msg="" ""%20""",2017-04-10 00:00:00
1e182bc5-c8ec-4609-8653-4f9004e03a1f,"inurl:""/alternate_profiles/""","""/alternate_profiles/""",2010-11-15 00:00:00
a22cc60e-0707-49c6-bd02-8c2aaf37cdb2,"inurl:""/cgi-bin/loadpage.cgi?user_id=""","""/cgi-bin/loadpage.cgi?user_id=""",2004-11-29 00:00:00
f08ad169-284c-4ac7-b01a-be4e897d6856,"inurl:""/cgi-bin/ourspace/""","""/cgi-bin/ourspace/""",2010-11-15 00:00:00
28fcd668-41bf-490f-9c5b-9dafcabaa790,"inurl:""/CMS/page.php?p=""","""/CMS/page.php?p=""",2010-11-15 00:00:00
a92b3c3e-176d-4845-88ac-9e04932e20b7,"inurl:""/console/login/LoginForm.jsp""","""/console/login/LoginForm.jsp""",2021-02-01 00:00:00
7820925b-4f73-476b-b62f-453dfcda630d,"inurl:""/course/jumpto.php?jump=""","""/course/jumpto.php?jump=""",2020-05-04 00:00:00
17dab161-82c4-4a10-9530-041203c26d69,"inurl:""/files/redirect.asp""","""/files/redirect.asp""",2010-11-15 00:00:00
e0ca21b4-1e43-48ad-a1c4-67ef469f5c65,"inurl:""/gadmin/index.php""","""/gadmin/index.php""",2011-01-02 00:00:00
24542b81-75e5-4157-b1ba-0358694d52ba,"inurl:""/geeklog/""","""/geeklog/""",2010-11-15 00:00:00
bca1cd03-114d-4e28-90a2-e568b61bca6a,"inurl:""/go/_files/?file=""","""/go/_files/?file=""",2010-11-15 00:00:00
ccfad35e-2272-4966-8ab7-039ea48db093,"inurl:""/index.php?m="" ""PHPRecipeBook 2.39""","""/index.php?m="" ""PHPRecipeBook 2.39""",2010-11-15 00:00:00
b12f4cb0-b1b5-4ee0-bac4-62323acb5f27,"inurl:""/index.php?option=com_rsfiles""","""/index.php?option=com_rsfiles""",2010-11-15 00:00:00
454df9f5-f1bd-464d-aced-12b2d346f133,"inurl:""/k12.tr/?part=""","""/k12.tr/?part=""",2010-11-15 00:00:00
327b09a9-ce2c-4ef1-aefc-13cf5d5af8d8,"inurl:""/lib/editor/atto/plugins/managefiles/"" | inurl:""calendar/view.php?view=month""","""/lib/editor/atto/plugins/managefiles/"" | ""calendar/view.php?view=month""",2021-03-29 00:00:00
012f4b79-f22f-45c7-b25c-67fdb17d0805,"inurl:""/load.cgi"" ext:cgi","""/load.cgi"" ext:cgi",2017-04-19 00:00:00
476603c0-1eea-440e-b91a-b164d9bae8c9,"inurl:""/login.asp?folder="" ""Powered by: i-Gallery 3.3""","""/login.asp?folder="" ""Powered by: i-Gallery 3.3""",2005-06-24 00:00:00
9975eea3-f658-48fe-bbd9-995663e0133f,"inurl:""/modules.php?name="" ""Maximus CMS""","""/modules.php?name="" ""Maximus CMS""",2011-01-11 00:00:00
9841c18d-7117-4517-89c2-f50146329a5f,"inurl:""/modules/friendfinder/""","""/modules/friendfinder/""",2010-11-15 00:00:00
f3e35dbc-d808-4584-b26e-756d9402e970,"inurl:""/modules/glossaire/""","""/modules/glossaire/""",2010-11-15 00:00:00
a77049f2-1095-48b9-b4d3-49f89c0fbfd5,"inurl:""/modules/jobs/""","""/modules/jobs/""",2010-11-15 00:00:00
d2060a6c-ad69-4ce9-b44d-a2867d7cc0e3,"inurl:""/modules/library/""","""/modules/library/""",2010-11-15 00:00:00
7e749c2b-dd34-442a-9746-9c181c18a074,"inurl:""/modules/myads/""","""/modules/myads/""",2010-11-15 00:00:00
e8a36356-e712-4fd8-ada6-8c79c965e01b,"inurl:""/modules/myconference/""","""/modules/myconference/""",2010-11-15 00:00:00
ce77158b-faca-4c50-8120-6e8328cd66a2,"inurl:""/modules/repository/""","""/modules/repository/""",2010-11-15 00:00:00
f8c5cc67-ba79-438a-a3c3-dea1f25b7bcc,"inurl:""/modules/wfsection/""","""/modules/wfsection/""",2010-11-15 00:00:00
48c05c6a-9dc4-4f95-a3ce-610e1b3c2872,"inurl:""/modules/zmagazine/""","""/modules/zmagazine/""",2010-11-15 00:00:00
3e4d9355-a1f4-43f7-a28e-52c23630f43b,"inurl:""/plugins/ImageManager/manager.php""","""/plugins/ImageManager/manager.php""",2010-11-15 00:00:00
5b6971f3-305c-49f7-8e03-0b073dee82d8,"inurl:""/plugins/ImageManager/manager.php""","""/plugins/ImageManager/manager.php""",2011-01-22 00:00:00
18671510-7c17-4247-9df7-af4adf99e852,"inurl:""/rbfminc/""","""/rbfminc/""",2010-11-15 00:00:00
d4bcf8ba-1d16-4677-9750-733b4f9b17ce,"inurl:""/showPlayer.php?id="" intext:""powered by ellistonSPORT""","""/showPlayer.php?id="" intext:""powered by ellistonSPORT""",2012-01-03 00:00:00
000c5876-9e35-494d-9838-d8269c82062c,"inurl:""/site/articles.asp?idcategory=""","""/site/articles.asp?idcategory=""",2004-10-25 00:00:00
ab13cb39-12fb-4ab2-8f29-e1d536945c67,"inurl:""/squirrelcart/"" -squirrelcart.com","""/squirrelcart/"" -squirrelcart.com",2010-11-15 00:00:00
119b3016-baca-4318-aea6-29300f9087f9,"inurl:""/tagit2b/""","""/tagit2b/""",2010-11-15 00:00:00
6340b942-6e3c-4470-be76-64957d51c9f5,"inurl:""/testssi.ssi""","""/testssi.ssi""",2017-11-03 00:00:00
bcee44e7-4ff7-4128-a8b4-a459c403ad23,"inurl:""/uddiexplorer/searchpublicregistries.jsp""","""/uddiexplorer/searchpublicregistries.jsp""",2018-10-17 00:00:00
c332489a-9ab0-47ba-9024-87540792bd7e,"inurl:""/vam/index_vam_op.php""","""/vam/index_vam_op.php""",2020-07-27 00:00:00
fad4c2f2-8c87-4638-bd37-dc5564070f78,"inurl:""/webmail/"" intitle:""Mail - AfterLogic WebMail"" -site:afterlogic.org -site:afterlogic.com","""/webmail/"" intitle:""Mail - AfterLogic WebMail"" -site:afterlogic.org -site:afterlogic.com",2016-05-26 00:00:00
51ef19a5-5f46-4fe6-9aa4-a4281746dcfd,"inurl:""/wp-admin/setup-config.php"" intitle:""Setup Configuration File""","""/wp-admin/setup-config.php"" intitle:""Setup Configuration File""",2017-08-01 00:00:00
cdddd2cd-e36e-4c58-bcd4-3633eba453d0,"inurl:""/wp-content/plugins/123ContactForm","""/wp-content/plugins/123ContactForm",2021-06-01 00:00:00
f48ba54a-9dbc-4d63-b8f7-67bbc4c14466,"inurl:""/wp-content/plugins/super-forms/""","""/wp-content/plugins/super-forms/""",2021-02-05 00:00:00
ac6ce542-3c05-4f3f-90c7-f9f92b3cf17f,"inurl:""/wp-content/plugins/wp-file-manager/lib/php/connector.minimal.php"" - Wordpress File Manager","""/wp-content/plugins/wp-file-manager/lib/php/connector.minimal.php"" - Wordpress File Manager",2020-09-11 00:00:00
acad1385-3d54-4913-9940-3d647bcc846d,"inurl:""/wp-content/plugins/wp-mobile-detector/"" ext:php","""/wp-content/plugins/wp-mobile-detector/"" ext:php",2016-06-06 00:00:00
0e3c03de-bcea-40cc-8d65-204699eca815,"inurl:""/wp-content/plugins/wp-shopping-cart/""","""/wp-content/plugins/wp-shopping-cart/""",2010-11-15 00:00:00
c5ff3fc1-9d27-44fe-a86c-479dbdc236ce,"inurl:""/wp-content/uploads/levoslideshow/""","""/wp-content/uploads/levoslideshow/""",2016-06-07 00:00:00
a8ff0aed-6f90-4b0b-ad87-f5f3644cf15f,"inurl:""?act=phpinfo""","""?act=phpinfo""",2010-11-24 00:00:00
0ac11d19-b0dd-4e24-a1db-0c0c594e4e4f,"inurl:""?delete"" +intext:""PHP version"" +intext:""Safe_mode""","""?delete"" +intext:""PHP version"" +intext:""Safe_mode""",2010-11-24 00:00:00
e411cbb0-727c-4f7e-9ebf-425876621beb,"inurl:""?option=com_bsadv""						","""?option=com_bsadv""",2010-11-15 00:00:00
3b6d553e-ed56-4eaa-bbf7-a377dd704198,"inurl:""?page=duyurular_detay&id=""","""?page=duyurular_detay&id=""",2010-11-15 00:00:00
e97d160f-82c8-4995-95d2-5799e5476ee2,"inurl:""?pageNum_RSnews""&view","""?pageNum_RSnews""&view",2010-11-15 00:00:00
9091694c-1bf5-4da3-a7af-bb1659d6c272,"inurl:""?pilih=forum""","""?pilih=forum""",2010-11-15 00:00:00
eb090f37-0230-4840-bfc5-0829df520da1,"inurl:""ab_fct.php?fct=""","""ab_fct.php?fct=""",2011-01-25 00:00:00
d971292c-ae18-489d-a125-deb932b63dd1,"inurl:""add_soft.php""","""add_soft.php""",2010-11-15 00:00:00
ccd1473b-c325-4aff-937c-d50d4384e6d0,"inurl:""article.download.php""","""article.download.php""",2010-11-15 00:00:00
5133b7c1-4afe-47ce-9d20-89034821c5d7,"inurl:""article.download.php""","""article.download.php""",2010-11-15 00:00:00
ab412ea2-15b4-4614-842c-8d8c1ac7aef9,"inurl:""articles.php?topic=""","""articles.php?topic=""",2010-11-15 00:00:00
d8ebd708-b3fd-433b-a0b9-d34568ad7abc,"inurl:""browse.php?folder="" Powered by GeneShop 5","""browse.php?folder="" Powered by GeneShop 5",2010-11-15 00:00:00
9f5e1f34-6e4e-497a-a357-94986f1cba96,"inurl:""browsecats.php?cid=""","""browsecats.php?cid=""",2010-11-15 00:00:00
65fc177d-81fb-4cd0-a361-4f962a768a17,"inurl:""cal_day.php?op=day&catview=""","""cal_day.php?op=day&catview=""",2010-11-15 00:00:00
19c9b551-a468-48b3-a6f6-326e616c5a27,"inurl:""cameralife/index.php""","""cameralife/index.php""",2010-11-15 00:00:00
57d8ad54-c719-411c-abf1-67837c892674,"inurl:""catalog/product/detail.php?cat=""","""catalog/product/detail.php?cat=""",2010-11-15 00:00:00
56d5cd24-ea01-46e7-8b8a-b7bba9efafb3,"inurl:""char.php?id="" OR intitle:Minimanager for trinity server","""char.php?id="" OR intitle:Minimanager for trinity server",2010-11-15 00:00:00
e232ec22-8e72-42d9-aaed-a8f23af2265a,"inurl:""CIHUY""","""CIHUY""",2010-11-15 00:00:00
5c840771-cfaf-4afd-8dda-bd6ef1a7ce42,"inurl:""classifide_ad.php""","""classifide_ad.php""",2010-11-15 00:00:00
8b3807e8-a15f-4125-939b-500562c7d084,"inurl:""classifieds.php?cat=""","""classifieds.php?cat=""",2010-11-15 00:00:00
5b3e7b6e-b968-465a-952e-f281c9c4b91a,"inurl:""classifieds.php?op=detail_adverts""","""classifieds.php?op=detail_adverts""",2010-11-15 00:00:00
c983ab2a-f7b7-4ea1-802b-4a32b6f822dd,"inurl:""click.php?hostid=""","""click.php?hostid=""",2010-11-15 00:00:00
1303ca45-3bf8-4db5-9178-f8bbf1535da0,"inurl:""clsUploadtest.asp""","""clsUploadtest.asp""",2011-06-14 00:00:00
18894870-ad5e-40cf-a62c-da9afeac0cc2,"inurl:""comment.php?serendipity""","""comment.php?serendipity""",2004-10-05 00:00:00
7dd5ddf4-e5a8-468c-8a23-ac59d41dd3a6,"inurl:""com_a6mambocredits""","""com_a6mambocredits""",2010-11-15 00:00:00
7ecfb70e-f145-4f93-82b0-9df04198e441,"inurl:""com_acprojects""","""com_acprojects""",2010-11-15 00:00:00
445c6e74-4519-45f5-ae02-83edff5d81e8,"inurl:""com_acstartseite""","""com_acstartseite""",2010-11-15 00:00:00
042b8dee-3342-4518-94d6-52650db1def5,"inurl:""com_acteammember""","""com_acteammember""",2010-11-15 00:00:00
3c91da13-3791-487e-b04e-37ad3a2c133b,"inurl:""com_ajaxchat""","""com_ajaxchat""",2010-11-15 00:00:00
8014a18f-a5a2-481e-878c-15e2e5e7787d,"inurl:""com_artlinks""","""com_artlinks""",2010-11-15 00:00:00
64749e0e-7816-4425-91fa-9174b646dd42,"inurl:""com_avosbillets""","""com_avosbillets""",2010-11-15 00:00:00
85e53aeb-7fc4-41a8-8536-549537d6a60f,"inurl:""com_beamospetition""","""com_beamospetition""",2010-11-15 00:00:00
77173453-595e-46b4-935d-2566fb106f10,"inurl:""com_bfsurvey""","""com_bfsurvey""",2010-11-15 00:00:00
1e1ed10e-868d-49c0-ac84-35dd3f54c182,"inurl:""com_biblestudy""","""com_biblestudy""",2010-11-15 00:00:00
4d7023d8-d8de-425d-a628-0d377ed30650,"inurl:""com_biographies""","""com_biographies""",2010-11-15 00:00:00
64f0b2fc-1253-463a-a5c6-7237ada4c98f,"inurl:""com_book""","""com_book""",2010-11-15 00:00:00
97048ae8-8da7-49e7-abb1-7f7c101d3412,"inurl:""com_booklibrary""","""com_booklibrary""",2010-11-15 00:00:00
b08c516e-8142-434c-b5db-29bacdd3cfcb,"inurl:""com_cartweberp""","""com_cartweberp""",2010-11-15 00:00:00
af36aeb0-03c6-48d6-88a3-9b6c38d96552,"inurl:""com_casino_blackjack""","""com_casino_blackjack""",2010-11-15 00:00:00
89fd4750-2970-44a3-af90-ca6a70748395,"inurl:""com_category""","""com_category""",2010-11-15 00:00:00
82ae7c0e-2cf5-4d29-9f9f-e1cf5fefcc99,"inurl:""com_ccnewsletter""","""com_ccnewsletter""",2010-11-15 00:00:00
3034525e-bf8b-4a4c-b477-b765bcc9979a,"inurl:""com_ckforms""","""com_ckforms""",2010-11-15 00:00:00
a52cfc7b-16ff-4dcc-b0c2-a5969ade7427,"inurl:""com_ckforms""","""com_ckforms""",2010-11-15 00:00:00
4e55e9f9-d13e-4a45-9c05-8fe3abcac3dc,"inurl:""com_clan""","""com_clan""",2010-11-15 00:00:00
7de27e67-706a-4a1c-a39a-370137403755,"inurl:""com_dailymeals""","""com_dailymeals""",2010-11-15 00:00:00
3193d888-b46e-41bf-876c-a7b709d70ff4,"inurl:""com_dashboard""","""com_dashboard""",2010-11-15 00:00:00
f68c5659-18e8-405b-aa1c-dfaedbf17df6,"inurl:""com_dateconverter""","""com_dateconverter""",2010-11-15 00:00:00
d7bb7d7c-bcc2-46b2-8f89-8db882d6292c,"inurl:""com_dbquery"" OR ""index.php?option=com_dbquery""","""com_dbquery"" OR ""index.php?option=com_dbquery""",2010-11-15 00:00:00
9bb42212-9c00-4b09-8611-f1dd93a3fa3e,"inurl:""com_digifolio""","""com_digifolio""",2010-11-15 00:00:00
5561afbb-63c8-4ace-a147-f7e400c0b746,"inurl:""com_dms""","""com_dms""",2010-11-15 00:00:00
bce6e78c-20c2-453b-bc01-b57eb9ec35da,"inurl:""com_equipment""","""com_equipment""",2010-11-15 00:00:00
cf6143ab-4400-48ce-9fce-568f9f9bc15e,"inurl:""com_event""","""com_event""",2010-11-15 00:00:00
959952a1-548b-45de-ad36-4348ef91d1a2,"inurl:""com_eventcal""","""com_eventcal""",2010-11-15 00:00:00
c0c0adde-9cf5-4025-b5fe-196d11e7b491,"inurl:""com_eventcal""","""com_eventcal""",2011-01-02 00:00:00
51f50673-3598-4908-888c-fdeab25f521d,"inurl:""com_ezine""","""com_ezine""",2010-11-15 00:00:00
754d18c9-56bb-4ca1-ae46-b284445f1fbd,"inurl:""com_facebook""","""com_facebook""",2010-11-15 00:00:00
c9722fe0-b62f-4c81-8308-9b95395c033b,"inurl:""com_fastball""","""com_fastball""",2010-11-15 00:00:00
b836f6b1-bee8-4f94-85ab-9c2696b21efb,"inurl:""com_gameserver""","""com_gameserver""",2010-11-15 00:00:00
2f335ea2-9180-4d5f-9047-582f727df926,"inurl:""com_ganalytics""","""com_ganalytics""",2010-11-15 00:00:00
825ad448-d5d2-4cea-8174-4c9390c21f62,"inurl:""com_gcalendar""","""com_gcalendar""",2010-11-15 00:00:00
89680741-94b9-4ebb-ba68-ca20044f4cec,"inurl:""com_hestar""","""com_hestar""",2010-11-15 00:00:00
bd39089e-262c-4268-b57b-de7cde1d83f4,"inurl:""com_icrmbasic""","""com_icrmbasic""",2010-11-15 00:00:00
2efb43e0-c3df-49e9-857e-a1e2dbfc708d,"inurl:""com_ignitegallery""","""com_ignitegallery""",2010-11-15 00:00:00
e9d83b74-11c5-4991-a353-99619430ef3a,"inurl:""com_ijoomla_archive""","""com_ijoomla_archive""",2010-11-15 00:00:00
591a19e3-b7aa-447c-ae60-c1a7ef137c73,"inurl:""com_janews""","""com_janews""",2010-11-15 00:00:00
458e03a6-8103-430b-a75a-1822a0844f58,"inurl:""com_jashowcase ""","""com_jashowcase """,2010-11-15 00:00:00
69b94f81-8106-4958-bf35-e54e2b675918,"inurl:""com_jbudgetsmagic""","""com_jbudgetsmagic""",2010-11-15 00:00:00
ae71d625-b5a7-46f5-891c-3f86f4b86ddc,"inurl:""com_jcalpro""","""com_jcalpro""",2010-11-15 00:00:00
0e1a4401-b2e3-4676-96b6-d6d49fe6940a,"inurl:""com_jcollection ""","""com_jcollection """,2010-11-15 00:00:00
68a6f794-ccda-475c-9390-5cf1ed2550b0,"inurl:""com_jembed""","""com_jembed""",2010-11-15 00:00:00
0b9c5ed1-17c2-4850-9aff-bb79206a177f,"inurl:""com_jgen""","""com_jgen""",2010-11-15 00:00:00
c4bc75a7-9ce3-4947-ba5a-f58f370f1f17,"inurl:""com_jjgallery","""com_jjgallery",2010-11-15 00:00:00
977ebf62-7970-4f31-af51-e109bc7116b5,"inurl:""com_joomlaradiov5""","""com_joomlaradiov5""",2010-11-15 00:00:00
8647de1e-3b7e-4b69-99ec-50c7ba84c980,"inurl:""com_jphoto""","""com_jphoto""",2010-11-15 00:00:00
43c5a265-0062-4820-af5b-3bdb9ae05fdd,"inurl:""com_jpodium""","""com_jpodium""",2010-11-15 00:00:00
006cdf9e-d7c5-4975-aa36-5fc235b69b6c,"inurl:""com_jsjobs""","""com_jsjobs""",2010-11-15 00:00:00
df3a6f4b-221a-4713-937d-e5fffbb408b7,"inurl:""com_jvideodirect ""","""com_jvideodirect """,2010-11-15 00:00:00
63436064-f23c-4f5c-b6c7-734a7ce14d4c,"inurl:""com_kochsuite""","""com_kochsuite""",2010-11-15 00:00:00
7a037a0a-d6bd-48bf-85f7-555bb3164e19,"inurl:""com_koesubmit""","""com_koesubmit""",2010-11-15 00:00:00
4942a566-0b31-4a5a-a5c7-3d53cf3521cb,"inurl:""com_linkdirectory""","""com_linkdirectory""",2010-11-15 00:00:00
e8a9df41-496d-4049-8a70-9669425a731a,"inurl:""com_linkr""","""com_linkr""",2010-11-15 00:00:00
411479e9-caed-47ce-9721-0c6b20052e59,"inurl:""com_lyftenbloggie"" / ""Powered by LyftenBloggie""","""com_lyftenbloggie"" / ""Powered by LyftenBloggie""",2010-11-15 00:00:00
e5c1eb6c-d9fe-4b07-bdb5-8757b14c3a29,"inurl:""com_mambowiki""","""com_mambowiki""",2010-11-15 00:00:00
583faffb-42df-4c3f-bb38-f4ce45037620,"inurl:""com_mojo""","""com_mojo""",2010-11-15 00:00:00
a87a6ef0-f12f-45e9-a9bb-e5a35c587876,"inurl:""com_mscomment""","""com_mscomment""",2010-11-15 00:00:00
41c34e08-a39f-46bd-a660-2751e60f3160,"inurl:""com_omphotogallery""","""com_omphotogallery""",2010-11-15 00:00:00
2a694ca4-3da3-4dd5-ba75-f3da32f23775,"inurl:""com_otzivi""","""com_otzivi""",2010-11-15 00:00:00
7dee3f4f-f8ac-4b9f-93bb-61be0a8fc4ae,"inurl:""com_ownbiblio"" catalogue","""com_ownbiblio"" catalogue",2010-11-15 00:00:00
1b113e83-a389-4898-a990-116343919cf1,"inurl:""com_performs""","""com_performs""",2010-11-15 00:00:00
8e7a3620-a8c2-440c-8bbf-1fbb7f622394,"inurl:""com_phocagallery""","""com_phocagallery""",2010-11-15 00:00:00
aa25568d-9c56-467d-99e3-84bed8de178f,"inurl:""com_photoblog""","""com_photoblog""",2010-11-15 00:00:00
7dececf5-fc0a-4b85-9c9b-242210c1ce43,"inurl:""com_pollxt""","""com_pollxt""",2010-11-15 00:00:00
26c86cff-5009-408c-af88-470e90a9abc3,"inurl:""com_portfol""","""com_portfol""",2010-11-15 00:00:00
ff885df3-b2aa-4645-883b-3ec0b6e790a3,"inurl:""com_portfol""","""com_portfol""",2010-11-15 00:00:00
ba425935-cd8a-4ec2-ac21-15466ef049dc,"inurl:""com_prayercenter""","""com_prayercenter""",2010-11-15 00:00:00
